dataset_id,query,seed,all_four_profiles_present,normalized_join_signature_match,case1_signature,case2_signature,case3_signature,case4_signature
appian_t1,q04,17,1,1,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d
appian_t1,q04,18,1,1,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d
appian_t1,q04,19,1,1,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d,a0739b9945b8d5136faa54defdf16f8e1cbcb21212e18b9587e842fa43330d0d
appian_t1,q05,0,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,1,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,2,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,3,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,4,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,5,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,6,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,7,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,8,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,9,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,10,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,11,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,12,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,13,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,14,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,15,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,16,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,17,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,18,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q05,19,1,1,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc,6243868bae6895c004bc2291448ecd89918d2876e059c5dc77feded1b3255cdc
appian_t1,q06,0,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,1,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,2,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,3,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,4,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,5,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,6,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,7,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,8,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,9,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,10,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,11,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,12,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,13,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,14,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,15,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,16,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,17,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,18,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q06,19,1,1,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e,d86a89bd648c51eb9a6e33444da3b37f072a539d439c54b14215625a56013c8e
appian_t1,q07,0,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,1,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,2,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,3,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,4,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,5,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,6,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,7,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,8,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,9,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,10,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,11,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,12,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,13,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,14,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,15,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,16,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,17,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,18,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q07,19,1,1,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de,3eccc0926ae8d6b2df0e9c0f07bd0650d851cfb65fbe7cc54ca8ee27b44a51de
appian_t1,q08,0,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,1,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,2,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,3,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,4,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,5,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,6,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,7,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,8,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,9,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
appian_t1,q08,10,1,1,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203,4f68329f98cfd2e4fdafc649f5b00bb7fb2041d02340279e1a5552b633e22203
